Date,ALBANY PARK,ARCHER HEIGHTS,ARMOUR SQUARE,ASHBURN,AUBURN GRESHAM,AUSTIN,AVALON PARK,AVONDALE,BELMONT CRAGIN,BEVERLY,BRIDGEPORT,BRIGHTON PARK,BURNSIDE,CALUMET HEIGHTS,CHATHAM,CHICAGO LAWN,CLEARING,DOUGLAS,DUNNING,EAST GARFIELD PARK,EAST SIDE,EDGEWATER,EDISON PARK,ENGLEWOOD,FOREST GLEN,FULLER PARK,GAGE PARK,GARFIELD PARK,GARFIELD RIDGE,GRAND BOULEVARD,GREATER GRAND CROSSING,HEGEWISCH,HERMOSA,HUMBOLDT PARK,HYDE PARK,IRVING PARK,JEFFERSON PARK,KENWOOD,LAKE VIEW,LINCOLN PARK,LINCOLN SQUARE,LOGAN SQUARE,LOOP,LOWER WEST SIDE,MCKINLEY PARK,MONTCLARE,MORGAN PARK,MOUNT GREENWOOD,NEAR NORTH SIDE,NEAR SOUTH SIDE,NEAR WEST SIDE,NEW CITY,NORTH CENTER,NORTH LAWNDALE,NORTH PARK,NORWOOD PARK,OAKLAND,OHARE,PORTAGE PARK,PULLMAN,RIVERDALE,ROGERS PARK,ROSELAND,SOUTH CHICAGO,SOUTH DEERING,SOUTH LAWNDALE,SOUTH SHORE,UPTOWN,WASHINGTON HEIGHTS,WASHINGTON PARK,WEST ELSDON,WEST ENGLEWOOD,WEST GARFIELD PARK,WEST LAWN,WEST PULLMAN,WEST RIDGE,WEST TOWN,WOODLAWN
2023-12,30.63828621639943,11.665116319503404,9.625813394699613,39.71541032262275,13.63739679813402,19.072290609058264,7.421528536199416,-106.29162061634442,5.662234913353,33.18906158292535,32.17036857488785,19.26878300450973,,-4.0891106869744815e+20,32.801477778700104,0.54482833147413,-3.1427991874533325,5.323771623181424,9.273887423799394,14.147761741668985,3.072102454176597,71.56976770277751,-6.6488660699783235,16.34570467754783,20.10153703933723,1.0570770668354181,13.874685361527536,44.09777630974879,25.97546015844409,3.350369506354409,28.47567777369493,22.028061074319346,-3.5158375723920097,56.043671892297546,0.024818661474404813,-60.049190000799285,4.761303256890643,19.157581024681793,37.52909256105014,10.9566329750098,46.54801284215689,29.743469190319523,14.006107050322585,6.12199269431791,6.344593448093989,5.620895466902015,-41.41123926866311,23.304825110867732,-12.553565282944144,-67.95652242449046,-275.19940086068226,41.45468797715193,-0.47353431701106796,17.428891721404607,36.12568404032234,35.66274998256398,-12.006303981553529,,58.435716737912614,27.080821429389808,11.787858591289346,29.100478637074772,4.4994781764959635,-10.065817683073783,10.664180647697233,29.250245590544495,-2.2720019015422173,47.32874793633031,51.96132785613371,-3.2356078783454922,26.757014315039385,14.250507101503441,33.86040038855549,5.915454981882011,49.77318199315591,5.33880456283834,32.3589735943377,-123.45278556347058
2024-01,47.73384518963857,51.54380487654794,52.311436393334006,111.47431296983163,52.08692442697802,127.41108981105188,10.75474424006665,52.83460539552218,70.85521636364957,122.04369070206886,98.4357540951991,36.788241867113285,,2.0445553434872405e+21,41.114369372638066,56.24949725160608,48.52977163007709,34.67647869771652,130.4478169119693,57.63802946539941,86.70263844996381,201.73215573688975,62.35113838169113,28.47644628844268,68.01939007270286,11.251216959552579,40.661433485646306,91.89675652373246,76.42592489770571,17.583456252589674,49.22125542679325,60.03052666530497,14.021595777824142,72.37656085265967,1.793326904666431,190.9424366772675,44.90132175813404,45.75650292769673,103.24860494560755,73.96457132103109,98.9850590788068,134.3145545043301,25.98953107453735,141.89456195873802,62.67816104319559,30.287833685336345,14.321024942757234,64.98433557886727,94.47989445779938,17.401887125079444,-173.8886917697241,75.71988385060169,34.402372428126775,89.99744006345216,149.17239476916058,139.4000926246493,209.02933074455004,,156.77440394533832,48.224820673893724,23.136216110237818,111.98639462204565,60.113128379535965,13.98546293866664,34.311089647195445,57.202971321446135,71.3806438644404,73.56196629074822,81.70655298332441,27.10447562716564,25.892248101718025,49.25705108947812,41.038922243405366,40.64258977468237,120.41188876180672,71.31219322293416,159.65583154655673,-102.58011997290875
2024-02,19.675268588185027,20.018393384913168,11.796588353510508,29.723026442005555,14.858732572733485,14.950314804738442,14.960453409309164,-102.79187371523719,7.224465007204072,34.52284747561627,30.486625354292627,16.40647713483986,,-1.0222776717436202e+22,32.103179491330664,3.453944162718224,-12.597899801042136,9.017373722456593,9.743532285301479,10.233877390912692,1.7526829106243573,79.02803791801354,-39.30283156078647,8.857972358096418,16.069096216810106,5.88706005474998,11.160053295438638,36.99061883717532,27.93931511269384,5.692598430498663,36.24208149763305,5.028751081306319,-5.954228402177059,55.68668819367452,-2.253577389870633,-40.96061075697844,53.10236938577137,17.238090705737243,42.48991150686569,5.298065421787845,35.54126118668282,26.004841666512256,2.2607576823139466,19.891867458046164,-15.655450945383926,19.590478729952505,-31.690170037574877,6.4474020373326955,-12.941010791215446,-78.610739215613,-287.79102490912715,10.78614888918787,18.939996582961943,10.040463288105329,40.3927011188157,22.530963438969277,-22.508482534220818,,66.4888217078083,134.79362564549137,7.268711676460658,24.067077565438545,-4.6954769465140895,-19.13943309509964,5.560539145252144,14.632878335306506,-1.43931729980012,52.02794939721912,56.50539173409903,11.657057296867244,44.0645434265235,11.128206435839408,30.47395175215185,0.5560710320466833,67.82656353215164,-15.908540487506448,24.464400268988875,-149.11736731429158
2024-03,33.44789498665348,29.823921298586672,8.89178194816871,32.73729735960989,12.912628266750403,41.79136137873628,20.05815216981718,2.7651813000119354,10.033013864864394,38.511607211162456,25.516110622346137,23.57720494630444,,5.111388358718101e+22,33.60838764593022,19.391897673200152,-9.495209005510088,30.863256609079986,29.148772845742773,6.91442181506987,6.136047105743526,80.29904156702831,-40.85475488495532,10.015104383775835,17.069656434403793,19.088814424163186,15.290497232534934,40.789186165978705,42.981412048564046,3.7261523832648002,42.22435174391642,4.026878231720075,-8.634799444397672,54.37703166858738,-1.2712889045841298,115.49881984822292,0.37690858510737524,21.939780415727032,28.924511855151998,5.384812944112655,32.01022115807123,36.78433644617893,41.824805386001046,20.532730193459834,-17.668300791963027,50.337580363409984,79.2021955758496,2.787190625440158,-0.747774980642304,-65.69661313716085,-196.88247478671462,27.633704910698697,-19.042458218144667,34.59701172416431,54.61060648401381,40.49248365096252,-4.386408968431642,,70.65551043428326,96.10300969062659,6.156486147337139,38.926980509910706,-5.725048200480401,-15.496294342207669,-1.347767730289203,18.350546554749062,-5.540699745326406,57.96768459045712,50.05918099456869,44.2158120648184,107.78442885687093,17.734828260725536,30.875804770047736,6.178000882781901,79.14411254421518,0.40466404512891385,28.87760298374133,-182.72408719609246
2024-04,68.71596856964439,50.54404798853388,50.18935631787021,131.5497409770137,58.75188385039017,158.45213523982605,15.421146473219066,55.20893781169482,48.59875839266062,114.10075321038455,103.58520670022784,25.89715533231888,,-2.55569417935905e+23,42.75353922103927,54.11773088249931,57.261729911612825,31.209802316401262,131.99915529060272,56.47760562935685,64.2909750724622,177.46732749190198,90.35091099872508,32.514231111365255,65.05587059074226,12.193704762717177,36.42111667800715,99.97537687099319,102.59530763675977,11.272350744758626,50.7152992882194,58.02508089633522,9.277175560501902,71.37665872532573,4.2375975695078765,456.958036460298,45.38364545763543,61.64500100805621,106.98589543257572,58.566128581143694,118.34786151432755,110.69968341965499,25.95151964491417,152.5984055949249,19.34450917247048,21.294184150765066,151.09972470989132,50.97138432098578,81.49058283061242,41.97903090825756,-83.76426527503111,77.98282399076848,35.34332273547863,65.15114034453748,139.83412187450836,127.50489987108773,167.71194726449892,,169.03183654142956,258.2122384070109,21.02602048147837,117.43075871422504,47.660997332379154,12.943501572397441,27.506240072953773,49.088512256625854,53.74894376890996,78.60629217726508,85.05597200120287,13.064706583720165,32.5262911038463,43.83943539475081,49.45907538784919,46.679611193471885,141.0261952774797,40.0364903740454,174.54020861766836,-164.75174572499063
2024-05,15.252161563778884,-61.287973796543945,5.663350991082443,45.42014987712707,4.745730424441033,-13.529493154645325,3.828082308708577,90.8042284338647,0.3499045266251679,33.40537121995083,8.566522657871648,27.456087644432145,,1.277847089679525e+24,19.34063248362906,-9.309702766333684,-16.570347383451907,-5.806655132777367,6.160830251136536,7.178203943273907,3.566180722680819,83.34811142534934,-7.648801311595599,4.258511013414752,8.645410838679231,20.45745941835566,-8.083568031955346,14.672898477073776,1.6644793589059157,6.221908220751074,41.92096199907947,5.025075147211034,-7.895096376678691,47.02988505276693,-1.7845743763217052,275.8570905577208,2.5635813279855753,3.0748393028202514,21.664681394603157,-2.5697774684114,-21.048159656094896,14.216467367285663,-15.873163302927377,14.184702367294165,-46.92694126641055,13.22886419726032,63.57980553742044,-6.733702981083349,-19.69337767026669,-64.3384932885042,-212.65675113095426,-0.18421999576185577,2.629242621737177,22.847178959048122,56.98247437140734,7.4513061801465765,-68.56187577790323,,103.6859081175508,220.33692315465834,-39.113285745542484,3.575981546014712,-15.111790647106133,-37.555734488183916,0.7603264499141779,56.75322650324755,-5.930537566797655,19.52326111053098,39.29002178527357,47.342104003153366,2.9736350944357945,8.759828654873665,10.554749899833933,-4.100777248013482,96.75059584161846,-24.177801684946076,23.5137581411086,-253.26241858538006
2024-06,42.213356917611115,35.741085307960184,12.873479581691285,80.82714864299663,28.575995945598148,30.599545636830673,17.866663725839032,4.85785504421886,1.8637624498818,50.502938392973334,36.645104540485875,50.409010905560116,,-6.389235448397625e+24,40.383336542994044,-10.145069705108009,-8.81866435978116,10.290910169453237,19.680135511923964,24.54150715057867,-4.371761749942583,140.0850610935937,-9.297511679381216,23.350318357050078,20.88378500800358,8.671365568411941,10.798009849325904,75.78261115927985,45.77608069610063,17.402795259094113,45.097439549492975,8.054958961877968,-5.1721371151156,65.82188814858229,-0.08925142793095542,42.13418002233464,3.404252485441032,39.30984343390366,55.16141172643131,20.19790190950376,31.13984452256168,47.758004489982866,-24.669295909393004,20.85183056182671,-43.485609251735944,10.639021929327821,-12.045718715127883,15.081444339223903,-16.788161895166954,-84.24051102285273,-276.9781679929259,39.027278714855406,6.291508542945316,30.893828270115552,73.53294513958994,32.780210576233834,-78.54630949204787,,102.81408033397703,77.13722048226349,17.85104154405295,40.264925594668874,15.692551372193229,-18.728281172599406,14.414426295525214,29.620756624663095,-11.361414471328212,67.47157362539116,71.16948761495705,1.6958151258578553,6.303202165838616,27.714095686651802,48.552963876853,22.505947279578717,125.38788008668973,-30.34650180281232,88.11883913414577,-263.27610715920844
2024-07,51.20755271094402,46.82815597039192,29.94556362422248,85.827967219327,27.703724494450306,106.11009648038973,19.691650783123478,14.458844073352171,39.53323306783109,81.69803981718985,65.95495112485885,59.794142052025805,,3.1946177241988126e+25,53.94944314844652,13.866043405155203,10.014689251441789,45.25221578158004,66.62149892598178,39.97881437065207,35.30993715986881,153.163907840415,5.702375448141863,33.44378844959503,41.310519426069625,7.9729512701871705,22.2927974914154,72.94413011461472,61.97121141948352,15.093156039736792,58.11919532005501,17.04719438785326,-2.7669403435915516,94.23461816200575,4.060315033818778,-55.85466990767453,7.338957827759147,40.23839501951109,62.07291028226801,61.55184388860527,48.89991687734384,75.3871928646805,33.40057953107107,32.92385626654196,-19.976347589899014,14.810309071952426,-19.979138483756422,34.61712758827896,-17.072628354854476,-109.32117342469073,-338.68453989718654,55.96549644085413,6.994881277252079,57.398045411061005,111.01687023739458,53.29053580672449,68.00321863722664,,131.2408853995131,79.78201282700797,18.69567638487301,58.89709499947874,35.79350070760233,-1.2649685267563,16.36914190710453,47.86264379402664,14.330180559071541,77.74453491282574,74.62861119189034,14.82781664974312,5.628061635551659,46.90252164689861,41.77693986723894,40.04384409679077,144.3880395747912,34.98691570017261,82.78328660351102,-264.9232359355848
2024-08,49.363648020672606,46.90566447629536,26.033193713703955,78.51268301027743,27.44608978158461,88.19036014707407,11.604307309340713,6.294143413765524,6.929110163485692,55.46323336236199,55.98580408476344,34.46365822267959,,-1.5973088620994064e+26,50.536632983563464,6.634986129643021,-15.678177246661361,31.907718422168802,27.97976628286874,41.06187745912858,-3.7975770927772325,168.5695055245752,-11.297641700609043,28.592744355169657,11.071119417715732,8.943797663106505,10.703948521507188,69.64809530501654,28.288560769489905,12.079573110612973,46.963713217129516,11.041715265702237,-4.347069519761039,93.27535562369549,-0.07262160454591063,-99.66114692282572,3.101159862533845,28.384848347655595,58.41432996791127,24.781689532655296,27.409724768469513,55.39346143460356,20.497241015895835,-12.701969771816845,-26.311709379447752,9.519563244294805,-57.95992359841065,17.843144373855118,-23.756931737487623,-146.66128084928852,-443.80396425109376,40.340920963300725,3.9835227909761244,25.731741309556757,76.7501771803749,38.049284825305214,-9.550001667872614,,102.47656618120925,68.58462984204391,24.28534099284605,35.17935223868137,20.059656102335826,-16.177622396730367,15.528120657534759,49.02488352587039,14.210546206513273,69.55819748800766,81.46913230415868,11.014687421253216,7.042673314311656,54.87448591366428,33.443109562175955,30.69909223567624,124.76083711583017,-9.849493206997579,77.75335277784771,-274.1578543461953
2024-09,68.79946285454714,45.63228214650329,44.56349818805628,131.19587394064442,48.33768098975062,126.37893335201716,15.209083255248936,45.297001688590214,69.08507683032778,135.257099544735,113.9230306135486,78.72129942838104,,7.986544310497031e+26,44.81469557312671,31.35634938534823,41.89630956294848,36.985152870089586,118.93611133257718,54.171533350774055,79.22935162057165,180.20594256873542,95.7023718522859,28.749439789535526,83.2807862859591,12.166193020046938,19.75306682643757,81.77944860940606,75.29595205242737,14.507359766714698,44.89891104036177,66.03628603521463,-0.41058266776158536,93.22141816218809,6.634947541066879,514.8211955719781,34.87027388097303,49.91019597550798,126.2515316297076,63.835209732324884,141.07871876276914,131.30374297701238,28.210176490367306,122.2875279609308,31.020817841937216,19.044713109573216,193.4629951165773,81.571112698764,68.7091406473441,-104.48063381597606,-285.3152137416523,66.7159163074687,35.70088820592681,84.75265285072808,166.56468421415522,136.35560335695135,94.97242755815587,,180.00205433647446,233.64649950940762,24.4128128727077,120.01672215147127,50.608448123376306,-21.73945405343411,29.1360351637327,52.57776998394585,46.30324126059123,71.33396393482455,88.81064660329385,25.948378290412563,25.276467699785794,51.808335739558444,40.7545827031198,44.90897933076483,156.8797129751123,65.93652476678905,156.2559477687013,-262.0081211560879
